1.000000000000000000e+00,4.199564798006537814e+01
1.000000000000000000e+00,4.215484856249352674e+01
1.000000000000000000e+00,4.184633644999239266e+01
1.000000000000000000e+00,4.162704482848131704e+01
1.000000000000000000e+00,4.137137580716117924e+01
1.000000000000000000e+00,4.169241063677704062e+01
1.000000000000000000e+00,4.297178331408203178e+01
1.000000000000000000e+00,4.289953564255915808e+01
1.000000000000000000e+00,4.288058130073090979e+01
1.000000000000000000e+00,4.237607314291572891e+01
1.000000000000000000e+00,4.213327984988703179e+01
1.000000000000000000e+00,4.190626838520297781e+01
1.000000000000000000e+00,4.321577983718821514e+01
1.000000000000000000e+00,4.309526457272725963e+01
1.000000000000000000e+00,4.249133765467553303e+01
1.000000000000000000e+00,4.334975036454940778e+01
1.000000000000000000e+00,4.252166635841518172e+01
1.000000000000000000e+00,4.332439728399571521e+01
1.000000000000000000e+00,4.242604336637163698e+01
1.000000000000000000e+00,4.259333938751545645e+01
1.000000000000000000e+00,4.315245435710352240e+01
1.000000000000000000e+00,4.335148148832000459e+01
1.000000000000000000e+00,4.273158027557493455e+01
1.000000000000000000e+00,4.305675585545908746e+01
1.000000000000000000e+00,4.209352172354672916e+01
1.000000000000000000e+00,4.292480704597073782e+01
1.000000000000000000e+00,4.358699348912934113e+01
1.000000000000000000e+00,4.301508922304948612e+01
1.000000000000000000e+00,4.313740506569704536e+01
1.000000000000000000e+00,4.342919688430270497e+01
1.000000000000000000e+00,4.354397999261777130e+01
1.000000000000000000e+00,4.241826136303873795e+01
1.000000000000000000e+00,4.296478977332404270e+01
1.000000000000000000e+00,4.298396346849968808e+01
1.000000000000000000e+00,4.240257126870084647e+01
1.000000000000000000e+00,4.348806228725055689e+01
1.000000000000000000e+00,4.391947679278250405e+01
1.000000000000000000e+00,4.354053217348423743e+01
1.000000000000000000e+00,4.326987460128960805e+01
1.000000000000000000e+00,4.341468336054126809e+01
1.000000000000000000e+00,4.327788692957120276e+01
1.000000000000000000e+00,4.380810146183704745e+01
1.000000000000000000e+00,4.307918533407649875e+01
1.000000000000000000e+00,4.343208920420049424e+01
1.000000000000000000e+00,4.405958296527215623e+01
1.000000000000000000e+00,4.382598757788370847e+01
1.000000000000000000e+00,4.260282843798865571e+01
1.000000000000000000e+00,4.337021107008930443e+01
2.000000000000000000e+00,4.366695387882991497e+01
2.000000000000000000e+00,4.404551912997638397e+01
2.000000000000000000e+00,4.342662895142949253e+01
2.000000000000000000e+00,4.338902698829215865e+01
2.000000000000000000e+00,4.339818405545806002e+01
2.000000000000000000e+00,4.323413858019669220e+01
2.000000000000000000e+00,4.371785000893432027e+01
2.000000000000000000e+00,4.344232003810351728e+01
2.000000000000000000e+00,4.395177678178399816e+01
2.000000000000000000e+00,4.412654104540747824e+01
2.000000000000000000e+00,4.365656791101684320e+01
2.000000000000000000e+00,4.301653565608977203e+01
2.000000000000000000e+00,4.377428486122104800e+01
2.000000000000000000e+00,4.434821229144986887e+01
2.000000000000000000e+00,4.364528619307197488e+01
2.000000000000000000e+00,4.348964245549866092e+01
2.000000000000000000e+00,4.456120242644672658e+01
2.000000000000000000e+00,4.469040834301925713e+01
2.000000000000000000e+00,4.324206335366804410e+01
2.000000000000000000e+00,4.371828407847259967e+01
2.000000000000000000e+00,4.344313906841806272e+01
2.000000000000000000e+00,4.316315806294512925e+01
2.000000000000000000e+00,4.343899203003737597e+01
2.000000000000000000e+00,4.459690268787138479e+01
2.000000000000000000e+00,4.444208562895822467e+01
2.000000000000000000e+00,4.429887846100182713e+01
2.000000000000000000e+00,4.434750204558193332e+01
2.000000000000000000e+00,4.454418324030741161e+01
2.000000000000000000e+00,4.419191894550679223e+01
2.000000000000000000e+00,4.306014226530598421e+01
2.000000000000000000e+00,4.433579951136729136e+01
2.000000000000000000e+00,4.385766181940050501e+01
2.000000000000000000e+00,4.441687245916055815e+01
2.000000000000000000e+00,4.488326886300762908e+01
2.000000000000000000e+00,4.364701792158966498e+01
2.000000000000000000e+00,4.487040163614685184e+01
2.000000000000000000e+00,4.482861165846393448e+01
2.000000000000000000e+00,4.484312059526983774e+01
2.000000000000000000e+00,4.486778762590769531e+01
2.000000000000000000e+00,4.456198855927436142e+01
2.000000000000000000e+00,4.464237121210055648e+01
2.000000000000000000e+00,4.422053119592821702e+01
2.000000000000000000e+00,4.481083347350400459e+01
2.000000000000000000e+00,4.398652609537245439e+01
2.000000000000000000e+00,4.455210557006220995e+01
2.000000000000000000e+00,4.435485452811531104e+01
2.000000000000000000e+00,4.427893865191934708e+01
2.000000000000000000e+00,4.477845060500164465e+01
2.000000000000000000e+00,4.424097642805435981e+01
2.000000000000000000e+00,4.360314229960407317e+01
2.000000000000000000e+00,4.429065042082455506e+01
2.000000000000000000e+00,4.361504112451757464e+01
2.000000000000000000e+00,4.523575356713661222e+01
2.000000000000000000e+00,4.479404202783048561e+01
2.000000000000000000e+00,4.426005853494643816e+01
2.000000000000000000e+00,4.483084184222762758e+01
2.000000000000000000e+00,4.482540251404265064e+01
2.000000000000000000e+00,4.494643747424642299e+01
3.000000000000000000e+00,4.411755433418498029e+01
3.000000000000000000e+00,4.410348082518208201e+01
3.000000000000000000e+00,4.449564101921975379e+01
3.000000000000000000e+00,4.454348599782134954e+01
3.000000000000000000e+00,4.476463129562838361e+01
3.000000000000000000e+00,4.538442648274359215e+01
3.000000000000000000e+00,4.476128270233274975e+01
3.000000000000000000e+00,4.487638362005574777e+01
3.000000000000000000e+00,4.493888437661142632e+01
3.000000000000000000e+00,4.435979627685370730e+01
3.000000000000000000e+00,4.465778054310000300e+01
3.000000000000000000e+00,4.492825707073004082e+01
3.000000000000000000e+00,4.473291276988398835e+01
3.000000000000000000e+00,4.468820223642401857e+01
3.000000000000000000e+00,4.397108699968620016e+01
3.000000000000000000e+00,4.418770112268308026e+01
3.000000000000000000e+00,4.430464707811761116e+01
3.000000000000000000e+00,4.391169031632495035e+01
3.000000000000000000e+00,4.498506713762050424e+01
3.000000000000000000e+00,4.444898488800013325e+01
3.000000000000000000e+00,4.430526710083404396e+01
3.000000000000000000e+00,4.507279683582342500e+01
3.000000000000000000e+00,4.538243839515068601e+01
3.000000000000000000e+00,4.545709784206508175e+01
3.000000000000000000e+00,4.526478260042249246e+01
3.000000000000000000e+00,4.401279864803925079e+01
3.000000000000000000e+00,4.372353120399666437e+01
3.000000000000000000e+00,4.507431075905392959e+01
3.000000000000000000e+00,4.483915386231619493e+01
3.000000000000000000e+00,4.478632920186658595e+01
3.000000000000000000e+00,4.530809897623123561e+01
3.000000000000000000e+00,4.490380415294293215e+01
3.000000000000000000e+00,4.490614721318494418e+01
3.000000000000000000e+00,4.452871790745859926e+01
3.000000000000000000e+00,4.535205706237699985e+01
3.000000000000000000e+00,4.500452973612176777e+01
3.000000000000000000e+00,4.540992366561803095e+01
3.000000000000000000e+00,4.465851127537323606e+01
3.000000000000000000e+00,4.378818880786617029e+01
3.000000000000000000e+00,4.542136525500350075e+01
3.000000000000000000e+00,4.464267080303287827e+01
3.000000000000000000e+00,4.509298621677012164e+01
3.000000000000000000e+00,4.508853542417707416e+01
3.000000000000000000e+00,4.473618173878067239e+01
3.000000000000000000e+00,4.487522678341166227e+01
3.000000000000000000e+00,4.436673045284155847e+01
3.000000000000000000e+00,4.420583493748441839e+01
3.000000000000000000e+00,4.483343031035180104e+01
3.000000000000000000e+00,4.494825179584011465e+01
3.000000000000000000e+00,4.491571385720703091e+01
3.000000000000000000e+00,4.426722179969960536e+01
3.000000000000000000e+00,4.466180761455134984e+01
3.000000000000000000e+00,4.545133914583957591e+01
3.000000000000000000e+00,4.514964343757018383e+01
3.000000000000000000e+00,4.511964225244615534e+01
3.000000000000000000e+00,4.505022240607932105e+01
3.000000000000000000e+00,4.524027407977018811e+01
3.000000000000000000e+00,4.507313122609198075e+01
3.000000000000000000e+00,4.518675654636211192e+01
4.000000000000000000e+00,4.460989109012591314e+01
4.000000000000000000e+00,4.502198264018066709e+01
4.000000000000000000e+00,4.555522837074353504e+01
4.000000000000000000e+00,4.531810243024446549e+01
4.000000000000000000e+00,4.491999340055489398e+01
4.000000000000000000e+00,4.533954793471055211e+01
4.000000000000000000e+00,4.458003265837076867e+01
4.000000000000000000e+00,4.510571638637696168e+01
4.000000000000000000e+00,4.490365344423304350e+01
4.000000000000000000e+00,4.549367718320763743e+01
4.000000000000000000e+00,4.469162063167334509e+01
4.000000000000000000e+00,4.468450275015244699e+01
4.000000000000000000e+00,4.528105660551047862e+01
4.000000000000000000e+00,4.528914010613451069e+01
4.000000000000000000e+00,4.501183137941485057e+01
4.000000000000000000e+00,4.471866767831961198e+01
4.000000000000000000e+00,4.471186631159729075e+01
4.000000000000000000e+00,4.500441027147805073e+01
4.000000000000000000e+00,4.546786614307712426e+01
4.000000000000000000e+00,4.576582176096447085e+01
4.000000000000000000e+00,4.577563374973561849e+01
4.000000000000000000e+00,4.577289213526410094e+01
4.000000000000000000e+00,4.548899510321678008e+01
4.000000000000000000e+00,4.539980222562309820e+01
4.000000000000000000e+00,4.526778508251798172e+01
4.000000000000000000e+00,4.519602861849457298e+01
4.000000000000000000e+00,4.524835633666028656e+01
4.000000000000000000e+00,4.508184879017296964e+01
4.000000000000000000e+00,4.572509301080557265e+01
4.000000000000000000e+00,4.518192142539398048e+01
4.000000000000000000e+00,4.584747498677070610e+01
4.000000000000000000e+00,4.556943790915927650e+01
4.000000000000000000e+00,4.530673127292071456e+01
4.000000000000000000e+00,4.493755044534680110e+01
4.000000000000000000e+00,4.521118318380800361e+01
4.000000000000000000e+00,4.590164485204333999e+01
4.000000000000000000e+00,4.567741107180630422e+01
4.000000000000000000e+00,4.581752073446768492e+01
4.000000000000000000e+00,4.555720814845238209e+01
4.000000000000000000e+00,4.562551658077121886e+01
4.000000000000000000e+00,4.558016759744817392e+01
4.000000000000000000e+00,4.551405514841299293e+01
4.000000000000000000e+00,4.461999426823432202e+01
4.000000000000000000e+00,4.545849107212715978e+01
4.000000000000000000e+00,4.582075235308604277e+01
4.000000000000000000e+00,4.587815902392873113e+01
4.000000000000000000e+00,4.559767246538126528e+01
4.000000000000000000e+00,4.550535657196900274e+01
4.000000000000000000e+00,4.562617175930300562e+01
4.000000000000000000e+00,4.514198561609143212e+01
4.000000000000000000e+00,4.543409203712499078e+01
4.000000000000000000e+00,4.502942929918482662e+01
4.000000000000000000e+00,4.574368939812167412e+01
4.000000000000000000e+00,4.575548925445420423e+01
4.000000000000000000e+00,4.497096173766539806e+01
4.000000000000000000e+00,4.570462400487696186e+01
4.000000000000000000e+00,4.474470750019982290e+01
4.000000000000000000e+00,4.556235211778116678e+01
4.000000000000000000e+00,4.545316731462857973e+01
5.000000000000000000e+00,4.526673601235440714e+01
5.000000000000000000e+00,4.502156410989225321e+01
5.000000000000000000e+00,4.556419236554701513e+01
5.000000000000000000e+00,4.477435459556636488e+01
5.000000000000000000e+00,4.558486120050145018e+01
5.000000000000000000e+00,4.517857577194172336e+01
5.000000000000000000e+00,4.482539525841154671e+01
5.000000000000000000e+00,4.504985717545939394e+01
5.000000000000000000e+00,4.560537966139072097e+01
5.000000000000000000e+00,4.533984469800226691e+01
5.000000000000000000e+00,4.522173104148829736e+01
5.000000000000000000e+00,4.554194875304595769e+01
5.000000000000000000e+00,4.489327059245140106e+01
5.000000000000000000e+00,4.504607627146889115e+01
5.000000000000000000e+00,4.568973605803898863e+01
5.000000000000000000e+00,4.468874920512262605e+01
5.000000000000000000e+00,4.492774743526134529e+01
5.000000000000000000e+00,4.623248646443862242e+01
5.000000000000000000e+00,4.605622647903678057e+01
5.000000000000000000e+00,4.508105145656163160e+01
5.000000000000000000e+00,4.585531699843001974e+01
5.000000000000000000e+00,4.537922538764144065e+01
5.000000000000000000e+00,4.590924484494134816e+01
5.000000000000000000e+00,4.608329277596548934e+01
5.000000000000000000e+00,4.566236111424456112e+01
5.000000000000000000e+00,4.576721640906755084e+01
5.000000000000000000e+00,4.581922821562092452e+01
5.000000000000000000e+00,4.543044553279757736e+01
5.000000000000000000e+00,4.577186887429490270e+01
5.000000000000000000e+00,4.575851072005968234e+01
5.000000000000000000e+00,4.569680384899987757e+01
5.000000000000000000e+00,4.563324775893026697e+01
5.000000000000000000e+00,4.576129307024273629e+01
5.000000000000000000e+00,4.570145809218223576e+01
5.000000000000000000e+00,4.606683724817580128e+01
5.000000000000000000e+00,4.511847207877194421e+01
5.000000000000000000e+00,4.589967762767372506e+01
5.000000000000000000e+00,4.491976995555106811e+01
5.000000000000000000e+00,4.587895609734726321e+01
5.000000000000000000e+00,4.529092170332302203e+01
5.000000000000000000e+00,4.569057278267207778e+01
5.000000000000000000e+00,4.581922122260756680e+01
5.000000000000000000e+00,4.578629708000849519e+01
5.000000000000000000e+00,4.603077812107737543e+01
5.000000000000000000e+00,4.550534412677239970e+01
5.000000000000000000e+00,4.583351349037093314e+01
5.000000000000000000e+00,4.600221924306733712e+01
5.000000000000000000e+00,4.577848522737447468e+01
5.000000000000000000e+00,4.518873775243767454e+01
5.000000000000000000e+00,4.601684859754598733e+01
5.000000000000000000e+00,4.594123955133127879e+01
5.000000000000000000e+00,4.587803574643967153e+01
5.000000000000000000e+00,4.611005153964067915e+01
5.000000000000000000e+00,4.513136707233245204e+01
5.000000000000000000e+00,4.595219561276743292e+01
5.000000000000000000e+00,4.565429608900636538e+01
5.000000000000000000e+00,4.490954038760517619e+01
5.000000000000000000e+00,4.577391834538276782e+01
6.000000000000000000e+00,4.476317863408576159e+01
6.000000000000000000e+00,4.580309794890150954e+01
6.000000000000000000e+00,4.518736164375063424e+01
6.000000000000000000e+00,4.534688256643184445e+01
6.000000000000000000e+00,4.558456593733535556e+01
6.000000000000000000e+00,4.542834568375085524e+01
6.000000000000000000e+00,4.496062499343040741e+01
6.000000000000000000e+00,4.556887963242083117e+01
6.000000000000000000e+00,4.601094111481387472e+01
6.000000000000000000e+00,4.507097068968930387e+01
6.000000000000000000e+00,4.500996103375831581e+01
6.000000000000000000e+00,4.563671997283460513e+01
6.000000000000000000e+00,4.584650620932447396e+01
6.000000000000000000e+00,4.622747674021760389e+01
6.000000000000000000e+00,4.539280795579124828e+01
6.000000000000000000e+00,4.621214763583853369e+01
6.000000000000000000e+00,4.604230868438698110e+01
6.000000000000000000e+00,4.529968285449174914e+01
6.000000000000000000e+00,4.571267275849469058e+01
6.000000000000000000e+00,4.621523344539875211e+01
6.000000000000000000e+00,4.519355283100762222e+01
6.000000000000000000e+00,4.537518103847961726e+01
6.000000000000000000e+00,4.575070973674175434e+01
6.000000000000000000e+00,4.589320230813506640e+01
6.000000000000000000e+00,4.593307556269689940e+01
6.000000000000000000e+00,4.596470490554183641e+01
6.000000000000000000e+00,4.522732353000976957e+01
6.000000000000000000e+00,4.503974836079203214e+01
6.000000000000000000e+00,4.645497336346601003e+01
6.000000000000000000e+00,4.586600591771328084e+01
6.000000000000000000e+00,4.600573064612730434e+01
6.000000000000000000e+00,4.620121281054950657e+01
6.000000000000000000e+00,4.617892035610733359e+01
6.000000000000000000e+00,4.586368890867920101e+01
6.000000000000000000e+00,4.596118000973081763e+01
6.000000000000000000e+00,4.521319460693723613e+01
6.000000000000000000e+00,4.583512199095645201e+01
6.000000000000000000e+00,4.573375008789260221e+01
6.000000000000000000e+00,4.626847485874979071e+01
6.000000000000000000e+00,4.599549339059077369e+01
6.000000000000000000e+00,4.618712874979125615e+01
6.000000000000000000e+00,4.546186997214669390e+01
6.000000000000000000e+00,4.554916901678791419e+01
6.000000000000000000e+00,4.533293727895055270e+01
6.000000000000000000e+00,4.570591441728268478e+01
6.000000000000000000e+00,4.589326787333956759e+01
6.000000000000000000e+00,4.587542647483822833e+01
6.000000000000000000e+00,4.586646817694264655e+01
6.000000000000000000e+00,4.541044305929558789e+01
6.000000000000000000e+00,4.604785487581931847e+01
6.000000000000000000e+00,4.586736671113700936e+01
6.000000000000000000e+00,4.613845079400036298e+01
6.000000000000000000e+00,4.635690534099573057e+01
6.000000000000000000e+00,4.604647543294677803e+01
6.000000000000000000e+00,4.555582009177739167e+01
6.000000000000000000e+00,4.527491384684368114e+01
6.000000000000000000e+00,4.595364170239996326e+01
6.000000000000000000e+00,4.583448791674776857e+01
6.000000000000000000e+00,4.631073523095853517e+01
7.000000000000000000e+00,4.601942645676092525e+01
7.000000000000000000e+00,4.426591398578559478e+01
7.000000000000000000e+00,4.562028654936164429e+01
7.000000000000000000e+00,4.490667600524859893e+01
7.000000000000000000e+00,4.550340537445235611e+01
7.000000000000000000e+00,4.620564425458251634e+01
7.000000000000000000e+00,4.595988560544022050e+01
7.000000000000000000e+00,4.569333467523950532e+01
7.000000000000000000e+00,4.598890629663519292e+01
7.000000000000000000e+00,4.601862482975504776e+01
7.000000000000000000e+00,4.503925392830309704e+01
7.000000000000000000e+00,4.544030211441109657e+01
7.000000000000000000e+00,4.608455629927959762e+01
7.000000000000000000e+00,4.601525757545075379e+01
7.000000000000000000e+00,4.595708578564205737e+01
7.000000000000000000e+00,4.604031734561881706e+01
7.000000000000000000e+00,4.617230094439435106e+01
7.000000000000000000e+00,4.615510357676441089e+01
7.000000000000000000e+00,4.611817041051715904e+01
7.000000000000000000e+00,4.525312564764853107e+01
7.000000000000000000e+00,4.622927910747187497e+01
7.000000000000000000e+00,4.565391352851332840e+01
7.000000000000000000e+00,4.584079218921863230e+01
7.000000000000000000e+00,4.599183775767610882e+01
7.000000000000000000e+00,4.600526538387177311e+01
7.000000000000000000e+00,4.592860518457753471e+01
7.000000000000000000e+00,4.525115993969141925e+01
7.000000000000000000e+00,4.616937203295209002e+01
7.000000000000000000e+00,4.581170689934403839e+01
7.000000000000000000e+00,4.621835078032433586e+01
7.000000000000000000e+00,4.580687424067052405e+01
7.000000000000000000e+00,4.619374198336434034e+01
7.000000000000000000e+00,4.590128789729244829e+01
7.000000000000000000e+00,4.608745506652201129e+01
7.000000000000000000e+00,4.616085072675309675e+01
7.000000000000000000e+00,4.599812671927099927e+01
7.000000000000000000e+00,4.558608855815677430e+01
7.000000000000000000e+00,4.621793882795869024e+01
7.000000000000000000e+00,4.522506901776507959e+01
7.000000000000000000e+00,4.577742210288847957e+01
7.000000000000000000e+00,4.593188280384076450e+01
7.000000000000000000e+00,4.582718260568911717e+01
7.000000000000000000e+00,4.626739129808915152e+01
7.000000000000000000e+00,4.594529131290179436e+01
7.000000000000000000e+00,4.586141795870771887e+01
7.000000000000000000e+00,4.535524893257707646e+01
7.000000000000000000e+00,4.557067555887080346e+01
7.000000000000000000e+00,4.655995115124191841e+01
7.000000000000000000e+00,4.591363162955875765e+01
7.000000000000000000e+00,4.637562042675455132e+01
7.000000000000000000e+00,4.520422151803945354e+01
7.000000000000000000e+00,4.565445152298072173e+01
7.000000000000000000e+00,4.626899920497572083e+01
7.000000000000000000e+00,4.581417672207115288e+01
7.000000000000000000e+00,4.624472155512564342e+01
7.000000000000000000e+00,4.626016896425335290e+01
7.000000000000000000e+00,4.608423375889887552e+01
7.000000000000000000e+00,4.553623660661425276e+01
8.000000000000000000e+00,4.590646909662698505e+01
8.000000000000000000e+00,4.637227974179371870e+01
8.000000000000000000e+00,4.604969609727384494e+01
8.000000000000000000e+00,4.543897765938861966e+01
8.000000000000000000e+00,4.646915749720257338e+01
8.000000000000000000e+00,4.637816238112427669e+01
8.000000000000000000e+00,4.566687112694911121e+01
8.000000000000000000e+00,4.647113404048561591e+01
8.000000000000000000e+00,4.543784325080359565e+01
8.000000000000000000e+00,4.569605665367762981e+01
8.000000000000000000e+00,4.579788787137782435e+01
8.000000000000000000e+00,4.513969435831338473e+01
8.000000000000000000e+00,4.600285798786725877e+01
8.000000000000000000e+00,4.577190346030845092e+01
8.000000000000000000e+00,4.598607380923059651e+01
8.000000000000000000e+00,4.541532374421524310e+01
8.000000000000000000e+00,4.540757596222057657e+01
8.000000000000000000e+00,4.601460046667233428e+01
8.000000000000000000e+00,4.562963890036100167e+01
8.000000000000000000e+00,4.598860089839074305e+01
8.000000000000000000e+00,4.555599550620253524e+01
8.000000000000000000e+00,4.526382495193893618e+01
8.000000000000000000e+00,4.548803264186639694e+01
8.000000000000000000e+00,4.576983119170364489e+01
8.000000000000000000e+00,4.608879194460756423e+01
8.000000000000000000e+00,4.621480646880244336e+01
8.000000000000000000e+00,4.534655178085239413e+01
8.000000000000000000e+00,4.490570471348694070e+01
8.000000000000000000e+00,4.560878215216260401e+01
8.000000000000000000e+00,4.639853403704320556e+01
8.000000000000000000e+00,4.604130570095151143e+01
8.000000000000000000e+00,4.635799942284988617e+01
8.000000000000000000e+00,4.576225442555723077e+01
8.000000000000000000e+00,4.636946305786597833e+01
8.000000000000000000e+00,4.588630061473398314e+01
8.000000000000000000e+00,4.531704384480065073e+01
8.000000000000000000e+00,4.615606813551671905e+01
8.000000000000000000e+00,4.590540798523436195e+01
8.000000000000000000e+00,4.564166104100148402e+01
8.000000000000000000e+00,4.535894630486651380e+01
8.000000000000000000e+00,4.613809412300494728e+01
8.000000000000000000e+00,4.611696903251328905e+01
8.000000000000000000e+00,4.593628784101251483e+01
8.000000000000000000e+00,4.547105506705349853e+01
8.000000000000000000e+00,4.603378878279654884e+01
8.000000000000000000e+00,4.639744741160981079e+01
8.000000000000000000e+00,4.650511967568002092e+01
8.000000000000000000e+00,4.626989293125901526e+01
8.000000000000000000e+00,4.601785708749127224e+01
8.000000000000000000e+00,4.619499263854070392e+01
8.000000000000000000e+00,4.627907455446432294e+01
8.000000000000000000e+00,4.626598516259478799e+01
8.000000000000000000e+00,4.596962587433846892e+01
8.000000000000000000e+00,4.576245728551539571e+01
8.000000000000000000e+00,4.551849055664408183e+01
8.000000000000000000e+00,4.525826171162042044e+01
8.000000000000000000e+00,4.633439802778185879e+01
8.000000000000000000e+00,4.616401878821035609e+01
8.000000000000000000e+00,4.637091242596108032e+01
9.000000000000000000e+00,4.539002105582441970e+01
9.000000000000000000e+00,4.551089227915721835e+01
9.000000000000000000e+00,4.608168530431140653e+01
9.000000000000000000e+00,4.598471132098876524e+01
9.000000000000000000e+00,4.592218064567830282e+01
9.000000000000000000e+00,4.590227207277421684e+01
9.000000000000000000e+00,4.553663771378013081e+01
9.000000000000000000e+00,4.568718850863941583e+01
9.000000000000000000e+00,4.625321397148925939e+01
9.000000000000000000e+00,4.651608777126298122e+01
9.000000000000000000e+00,4.589708720790490304e+01
9.000000000000000000e+00,4.603733156887933120e+01
9.000000000000000000e+00,4.583791509421193666e+01
9.000000000000000000e+00,4.541884971006907534e+01
9.000000000000000000e+00,4.611401959225759839e+01
9.000000000000000000e+00,4.651052165081465972e+01
9.000000000000000000e+00,4.638339443705800136e+01
9.000000000000000000e+00,4.640645571526334123e+01
9.000000000000000000e+00,4.649054808587951726e+01
9.000000000000000000e+00,4.634117165241694636e+01
9.000000000000000000e+00,4.650393486190903047e+01
9.000000000000000000e+00,4.560209291647294094e+01
9.000000000000000000e+00,4.593481566817074224e+01
9.000000000000000000e+00,4.546758349433042667e+01
9.000000000000000000e+00,4.556932883145627500e+01
9.000000000000000000e+00,4.643762333433228662e+01
9.000000000000000000e+00,4.565902511753861859e+01
9.000000000000000000e+00,4.618097166142963772e+01
9.000000000000000000e+00,4.649740176550832160e+01
9.000000000000000000e+00,4.571908745913034267e+01
9.000000000000000000e+00,4.570753589883329937e+01
9.000000000000000000e+00,4.605225696187724793e+01
9.000000000000000000e+00,4.507568583405029017e+01
9.000000000000000000e+00,4.581172571751330480e+01
9.000000000000000000e+00,4.620268347821095034e+01
9.000000000000000000e+00,4.578976735599897552e+01
9.000000000000000000e+00,4.603950513647490084e+01
9.000000000000000000e+00,4.635590717584334186e+01
9.000000000000000000e+00,4.572524475116706810e+01
9.000000000000000000e+00,4.598856675582231901e+01
9.000000000000000000e+00,4.630254529727832136e+01
9.000000000000000000e+00,4.603574644920308145e+01
9.000000000000000000e+00,4.636227721214417130e+01
9.000000000000000000e+00,4.470837215160922540e+01
9.000000000000000000e+00,4.654996718515184284e+01
9.000000000000000000e+00,4.589440181312670575e+01
9.000000000000000000e+00,4.632764828180458494e+01
9.000000000000000000e+00,4.631025756822361217e+01
9.000000000000000000e+00,4.627994567746259946e+01
9.000000000000000000e+00,4.658314276874388327e+01
9.000000000000000000e+00,4.610836783939162586e+01
9.000000000000000000e+00,4.618218955574058526e+01
9.000000000000000000e+00,4.577908557097898523e+01
9.000000000000000000e+00,4.587625108047361522e+01
